"image_id","player_id","lat","lng","name"
"148318","670","38.888613631775115","-77.02703426760166","International Gallery"
"148319","670","38.888613462761484","-77.02703384654585","International Gallery"
"148320","670","38.88862128865929","-77.02706353504853","International Gallery"
"148322","670","38.888598400802906","-77.02701230203682","International Gallery"
"148324","670","38.88860693573521","-77.02703241196447","International Gallery"
"148325","670","38.88860839397678","-77.02703899242923","International Gallery"
"148326","670","38.88860191625706","-77.02702832577724","International Gallery"
"148328","670","38.88860331324595","-77.02703276961091","International Gallery"
"148329","670","38.88858705592771","-77.02707083298998","International Gallery"
"148330","670","38.88858706519999","-77.02707065891171","International Gallery"
"148331","670","38.88858164475332","-77.02705854683813","International Gallery"
"148332","670","38.88858753359094","-77.02707347672423","International Gallery"
"148333","670","38.88858752092171","-77.02707339306022","International Gallery"
"148334","670","38.888587198385295","-77.0270723681114","International Gallery"
"148335","670","38.8885457542299","-77.02704905105479","International Gallery"
"148336","670","38.88850073456888","-77.02813976749812","International Gallery"
"148337","670","38.88844614500881","-77.03152030372345","International Gallery"
"148339","670","38.88824366837546","-77.03047580114102","International Gallery"
"148342","670","38.888640891333154","-77.02711923725809","International Gallery"
"148343","670","38.888525049979854","-77.0278424406118","International Gallery"
"148344","670","38.88864738532399","-77.02713544195987","International Gallery"
"148345","670","38.888527528496596","-77.02868327724862","International Gallery"
"148346","670","38.88865802862746","-77.02727094561263","International Gallery"
"148347","670","38.88863098271662","-77.02724113551453","International Gallery"
"148348","670","38.88885735167178","-77.0281717270343","International Gallery"
"148349","670","38.88862355394511","-77.02727770103625","International Gallery"
"148350","670","38.888617012931256","-77.02727729342196","International Gallery"
"148351","670","38.888610684747","-77.02727242689998","International Gallery"
"148352","670","38.88860510669404","-77.02727306151591","International Gallery"
"148353","670","38.888599800674974","-77.0272710080373","International Gallery"
"148354","670","38.88860260179022","-77.02692586185341","International Gallery"
"148355","670","38.88860114949595","-77.02692319653484","International Gallery"
"148356","670","38.88860302360872","-77.02692388155475","International Gallery"
"148358","670","38.88860751285206","-77.02692768503461","International Gallery"
"148359","670","38.88859827099263","-77.02692110895842","International Gallery"
"148360","670","38.88860356379564","-77.02692700333954","International Gallery"
"148361","670","38.888608033888566","-77.02683580351331","International Gallery"
"148362","670","38.888612604219965","-77.02685730229973","International Gallery"
"148363","670","38.88860831025186","-77.02683039241981","International Gallery"
"148364","670","38.8886072810444","-77.02683088404213","International Gallery"
"148365","670","38.888607184903385","-77.02683123809426","International Gallery"
"148367","670","38.88860795557731","-77.02683033721648","International Gallery"
"148368","670","38.888608288907754","-77.02683025477867","International Gallery"
"148370","670","38.88861100654627","-77.02678474190458","International Gallery"
"148371","670","38.888611573577805","-77.0267836195258","International Gallery"
"148372","670","38.88860979526973","-77.02678752978491","International Gallery"
"148373","670","38.88861248555695","-77.02678613113869","International Gallery"
"148374","670","38.88861151304355","-77.02678774116163","International Gallery"
"148375","670","38.8885688904799","-77.02673191879187","International Gallery"
"148376","670","38.888568971614276","-77.02673156922765","International Gallery"
"148397","670","38.8885643961586","-77.02709837134228","International Gallery"
"148399","670","38.88857312690091","-77.02712175040409","International Gallery"
"148423","670","38.888550797415384","-77.02670523906284","International Gallery"
"148425","670","38.88855344526378","-77.02670565826418","International Gallery"
"148426","670","38.88855553506404","-77.02670652355425","International Gallery"
"148427","670","38.88856775340733","-77.02671001008947","International Gallery"
"148428","670","38.88857553961087","-77.0267150135568","International Gallery"
"148429","670","38.8885715407469","-77.02671153340431","International Gallery"
"148430","670","38.88858037343262","-77.0267181014806","International Gallery"
"148431","670","38.8885848294467","-77.02672056932174","International Gallery"
"148432","670","38.88859594157916","-77.02672567324709","International Gallery"
"148433","670","38.88860055008539","-77.02673418571021","International Gallery"
"148434","670","38.888605548995685","-77.0267413565758","International Gallery"
