"flag_id","model_id","latitude","longitude","omit","winning_team_id","winning_player_id","team1","team2","team3","team4","disputed","snapshot_id","collectable","collector"
"1072","118","47.65596660663507","-122.30877112282577","0","3","0","114269","69598","146821","21879","0","0","0","0"
"1073","118","47.65579108298551","-122.30929331747565","1","2","0","14","186","88","0","1","0","0","0"
"1074","118","47.65603847316821","-122.30909594931073","1","2","0","0","929","48","0","1","0","0","0"
"1075","118","47.65561204037699","-122.30917765194312","1","3","0","0","237","695","373","1","0","0","0"
"1076","118","47.65552856184982","-122.30879882078416","0","4","0","1859","27604","12471","57913","0","0","0","0"
"1077","116","47.65624499488798","-122.31067451180326","0","3","0","13731","434","32701","1187","0","0","0","0"
"1078","116","47.656340231891804","-122.31078045888017","0","1","0","32651","572","28404","1447","0","0","0","0"
"1079","116","47.65615942366427","-122.3108999390174","0","3","0","855","144","1462","74","1","0","0","0"
"1080","116","47.656477096406384","-122.31078116718521","0","1","0","10803","129","5699","203","0","0","0","0"
"1081","116","47.65622465235648","-122.31049197496046","0","3","0","7968","101","8269","884","0","0","0","0"
"1082","116","47.65621751971641","-122.31025169514965","0","1","0","8906","339","5657","792","0","0","0","0"
"1083","116","47.65623834963168","-122.31002790367913","0","1","0","5767","220","3088","301","0","0","0","0"
"1084","116","47.6562315118984","-122.30972669475624","0","3","0","1024","650","7111","14","0","0","0","0"
"1085","118","47.65556530865857","-122.30893711276323","0","4","0","11019","10878","8024","20797","0","30433","0","0"
"1086","101","42.4447855140344","-76.48493353166742","1","0","0","0","61","0","0","1","30510","0","0"
"1087","103","42.444866383302816","-76.48458458409146","0","2","0","0","575","0","0","1","30569","0","0"
"1088","101","42.44492688313339","-76.48563081464027","0","4","0","0","2237","2860","16273","0","30582","0","0"
"1116","69","47.653047099913174","-122.3059549726503","1","0","0","0","0","57","0","1","30916","0","0"
"1115","69","47.652893668338415","-122.30649696656364","1","0","0","0","0","0","0","1","30916","0","0"
"1114","68","42.449176692660735","-76.48509142035395","0","0","0","0","0","79","41","1","30844","0","0"
"1113","69","47.653004834322765","-122.30632366484892","1","3","0","0","0","709","0","1","30787","0","0"
"1112","69","47.65313892109656","-122.30702396550217","1","3","0","0","0","136","0","1","30700","0","0"
"1111","102","42.445402196379995","-76.48415313004489","0","1","0","42551","0","2528","107","0","30690","0","0"
"1110","107","42.45030549679573","-76.4827651295462","1","3","0","0","0","232","0","1","30683","0","0"
"1109","120","47.65411924199849","-122.30602372667282","0","4","0","2216","16","0","17050","0","0","0","0"
"1108","120","47.654403545332165","-122.30615159202125","0","4","0","0","72","101","13170","0","0","0","0"
"1107","120","47.65424702977726","-122.30618192485647","0","4","0","3553","165","86","14577","0","0","0","0"
"1106","120","47.65439872404452","-122.30601264626928","0","4","0","269","86","0","79434","0","0","0","0"
"1105","120","47.65428698408155","-122.30569138586807","0","4","0","0","0","0","1118","1","0","0","0"
"1104","120","47.65424595325725","-122.30587402256762","0","4","0","1308","0","0","54717","0","0","0","0"
"1103","120","47.65425686776307","-122.30600935624877","0","4","0","850","114","30","81740","0","0","0","0"
"1117","118","47.6560018686987","-122.30863989954422","0","1","0","63890","2823","42554","1281","0","31014","0","0"
"1151","124","47.650812668679045","-122.30313609735725","0","0","0","17","27","0","0","1","0","0","0"
"1150","124","47.65066116016155","-122.303259147244","0","1","0","6055","4849","0","0","0","0","0","0"
"1149","123","47.660534928888424","-122.30929206021365","0","1","0","1106","0","0","0","1","0","0","0"
"1148","123","47.6604107671261","-122.30919707403974","0","1","0","76518","12361","0","0","0","0","0","0"
"1147","118","47.65530215817719","-122.30855467434584","1","4","0","141","0","74","1526","1","31159","0","0"
"1146","75","47.655490215247504","-122.30828362398273","1","3","0","0","0","236","92","1","31124","0","0"
"1145","122","47.655493659202186","-122.30584762831616","0","1","0","491","101","28","37","1","0","0","0"
"1144","122","47.655542460707466","-122.30568717013169","0","1","0","3413","107","207","0","0","0","0","0"
"1143","122","47.655571404610974","-122.30552516395116","0","1","0","12691","486","2188","0","0","0","0","0"
"1142","122","47.65539975939705","-122.30574463335245","0","2","0","4872","5329","504","0","0","0","0","0"
"1141","122","47.655450401169176","-122.30558765876418","0","1","0","47815","28142","5022","0","0","0","0","0"
"1130","118","47.65545911506939","-122.30866993123601","0","4","0","527","5677","10994","55083","0","31026","0","0"
"1152","94","42.45339586878545","-76.4817801734515","0","0","0","0","31","0","0","1","31288","0","0"
"1153","94","42.45317987875327","-76.48158278533779","0","2","0","0","4313","102","508","0","31288","0","0"
"1154","94","42.452638953288236","-76.48161705429236","0","0","0","0","30","67","0","1","31288","0","0"
"1155","94","42.452806376015765","-76.48198574281216","0","2","0","0","92154","0","11","0","31288","0","0"
"1156","118","47.65579331044183","-122.31024630570083","1","3","0","0","0","257","0","1","31289","0","0"
"1157","93","42.454301299414624","-76.47975335179109","0","3","0","20741","0","29605","9951","0","31490","0","0"
"1158","93","42.454274183943056","-76.48019138176421","1","1","0","282","0","167","0","1","31494","0","0"
"1159","93","42.45416527448991","-76.47934670037277","0","1","0","86385","0","52570","25891","0","31550","0","0"
"1160","93","42.45426285907298","-76.47955231873708","0","3","0","27290","0","41581","21140","0","31561","0","0"
"1161","118","47.65582320511043","-122.30896483439773","0","1","0","77939","3737","76847","5273","0","31571","0","0"
"1162","118","47.65522598265505","-122.30837661209814","1","4","0","224","0","27","615","1","31622","0","0"
"1163","103","42.44471659274906","-76.48429905381424","0","0","0","0","0","0","11","1","31645","0","0"
"1164","86","42.444028952576154","-76.48425347960901","0","4","0","161","210","0","270","1","31654","0","0"
"1165","103","42.444889414818256","-76.48395903499522","0","2","0","0","4346","2843","124","0","31672","0","0"
"1166","86","42.44450995848252","-76.48351463011535","1","2","0","125","732","0","0","1","31674","0","0"
"1167","86","42.44432783418328","-76.48396288398122","1","0","0","0","49","0","0","1","31701","0","0"
"1168","86","42.444157193149586","-76.48363912937737","0","1","0","1589","452","1384","319","1","31701","0","0"
"1169","103","42.445024703200886","-76.48397737417083","1","2","0","0","2222","0","0","0","31707","0","0"
"1170","114","47.65523651602412","-122.30822142738107","0","3","0","802","84","1907","1147","1","31706","0","0"
"1171","86","42.44408290692734","-76.48407527262961","0","2","0","806","11697","186","1070","0","31712","0","0"
"1172","86","42.44453249881005","-76.4833795183335","1","2","0","0","185","0","0","1","31717","0","0"
"1173","104","42.44901844942877","-76.4840954166706","1","0","0","0","11","0","0","1","31845","0","0"
"1174","110","42.446894842160525","-76.48269050798584","0","2","0","0","14375","57","0","0","31958","0","0"
"1175","118","47.65608537042025","-122.30884347108912","0","1","0","48861","16063","44161","4394","0","32028","0","0"
"1176","110","42.44695350454919","-76.4828123309276","1","0","0","0","0","0","0","1","32095","0","0"
"1177","115","47.657079790280406","-122.30736636463314","1","2","0","0","108","0","0","1","32292","0","0"
"1178","90","42.44836294659185","-76.4850593452716","1","1","0","10944","0","18","0","0","32376","0","0"
"1179","116","47.656415522487364","-122.31095091125127","0","3","0","314","13","1196","0","1","32420","0","0"
"1180","81","47.65986924786683","-122.30678626964081","0","1","0","107","0","0","0","1","32464","0","0"
"1181","102","42.445391732285806","-76.48401764364357","0","1","0","4367","0","25","91","0","32500","0","0"
"1182","93","42.454109546241305","-76.47920914647031","0","1","0","81411","0","12198","7287","0","32518","0","0"
"1183","123","47.660442115463304","-122.30939753519199","0","1","0","6101","108","0","0","0","32574","0","0"
"1184","123","47.66036741904289","-122.30906765318925","0","1","0","2170","113","0","0","0","32612","0","0"
"1185","90","42.44879464084698","-76.48505163512871","1","1","0","6571","0","0","0","0","32623","0","0"
"1186","91","47.653726433313764","-122.30837549390309","1","1","0","828","0","0","0","1","32738","0","0"
"1187","91","47.653535722593475","-122.30819782088145","1","1","0","149","0","0","0","1","32814","0","0"
"1188","83","42.45378422284199","-76.47783469860968","1","1","0","3506","82","239","0","0","32856","0","0"
"1189","83","42.45455017705535","-76.47834882168982","0","3","0","0","2046","5759","29","0","32866","0","0"
"1190","83","42.45370077996599","-76.47764222500942","1","0","0","0","74","0","0","1","32880","0","0"
"1191","115","47.65693644479115","-122.30694884874416","0","2","0","0","108","69","0","1","33013","0","0"
"1192","115","47.657260779163295","-122.30711443483857","1","0","0","0","37","0","0","1","33013","0","0"
"1193","115","47.65696801434211","-122.30763532871988","0","3","0","0","0","287","0","1","33349","0","0"
"1194","75","47.65545706435164","-122.30641034351316","0","4","0","0","0","18","240","1","33495","0","0"
"1195","113","47.65640144998503","-122.30948304814595","0","1","0","2856","2024","2792","49","0","33558","0","0"
"1196","126","47.65278767352598","-122.30459470263195","0","1","0","14254","112","6309","0","0","0","0","0"
"1197","127","47.65223319200623","-122.30551531531582","0","1","0","12212","27","0","0","0","0","0","0"
"1198","128","47.65243203779514","-122.31024871450798","0","1","0","26604","5946","0","0","0","0","0","0"
"1199","128","47.65218752846725","-122.30965984845865","0","1","0","209","0","0","0","1","0","0","0"
"1200","128","47.65235890745109","-122.31036580683643","0","1","0","10581","1190","0","0","0","0","0","0"
"1201","128","47.652508447411215","-122.3101183591703","0","1","0","7265","2262","0","0","0","0","0","0"
"1202","129","47.65295357129345","-122.30929924055394","0","1","0","29158","4501","0","0","0","0","0","0"
"1203","129","47.65292805381952","-122.3094417296247","0","1","0","24461","528","0","0","0","0","0","0"
"1204","130","47.65320970922876","-122.30904928660514","0","4","0","64737","13291","0","110522","0","0","0","0"
"1205","130","47.65332830200009","-122.30915076099751","0","4","0","5839","4229","0","19111","0","0","0","0"
"1206","131","47.65635811943866","-122.31251386014321","0","4","0","0","163","284","16728","0","0","0","0"
"1207","131","47.65635756734279","-122.31237681669214","0","4","0","0","347","2368","46428","0","0","0","0"
"1208","131","47.65635092403476","-122.3121882816865","0","4","0","0","72","945","11287","0","0","0","0"
"1209","131","47.656264339181526","-122.31191030877322","1","0","0","0","0","0","0","1","0","0","0"
"1210","132","42.443982519508154","-76.48546186631764","0","4","0","0","0","0","83245","0","0","0","0"
"1211","132","42.443850802624546","-76.48550153076815","0","4","0","0","0","0","14887","0","0","0","0"
"1212","132","42.44370428932745","-76.48557863814486","0","0","0","0","0","0","0","1","0","0","0"
"1213","132","42.443823566818686","-76.48524456198861","1","0","0","0","0","0","0","1","0","0","0"
"1214","132","42.444125182843116","-76.48548178695152","0","4","0","0","0","0","145742","0","0","0","0"
"1215","133","42.444750735708894","-76.482967889399","0","4","0","219","118","0","19657","0","0","0","0"
"1216","133","42.44465723650233","-76.48322173276487","1","2","0","0","194","0","0","1","0","0","0"
"1217","133","42.44486647232292","-76.48303869006678","0","4","0","34","121","13","18893","0","0","0","0"
"1218","133","42.444758022863454","-76.48312342199075","0","4","0","46","81","13","23148","0","0","0","0"
"1219","133","42.44461417408021","-76.48295701154157","0","4","0","471","114","48","4471","0","0","0","0"
"1220","133","42.444764160663865","-76.48331260776602","1","0","0","0","99","0","0","1","0","0","0"
"1221","133","42.44459072342626","-76.48310102462001","0","4","0","459","66","40","4667","0","0","0","0"
"1222","133","42.44461808914987","-76.4836010540499","1","1","0","164","76","0","0","1","0","0","0"
"1223","133","42.444429151589325","-76.48290711763195","0","4","0","101","0","35","794","1","0","0","0"
"1224","133","42.44442846775193","-76.48307557667154","0","1","0","2587","0","39","341","0","0","0","0"
"1225","133","42.444211741047226","-76.48258969817495","0","0","0","0","0","0","0","1","0","0","0"
"1226","134","42.44642554682605","-76.48467478836602","0","2","0","3491","65005","3326","7154","0","0","0","0"
"1227","134","42.44647119944372","-76.48453490046631","0","2","0","2145","77643","2534","3161","0","0","0","0"
"1228","135","42.44710341834616","-76.48447686761475","0","4","0","291","2704","8500","20803","0","0","0","0"
"1229","135","42.44713756808665","-76.48461602202661","0","4","0","60","810","23198","42382","0","0","0","0"
"1230","135","42.4470791065249","-76.48433612405385","0","4","0","119","2042","3733","9939","0","0","0","0"
"1231","135","42.447135715042855","-76.48476078182209","0","2","0","0","60873","18206","41945","0","0","0","0"
"1232","135","42.447080139364324","-76.48405832634927","0","4","0","20340","2438","4229","20736","0","0","0","0"
"1233","135","42.44707918454664","-76.48419838588163","0","4","0","508","2684","4833","18447","0","0","0","0"
"1234","136","42.446627815641115","-76.48540647797233","0","4","0","34405","0","3558","111277","0","0","0","0"
"1235","136","42.44655699653058","-76.4852713811329","1","0","0","0","0","0","0","1","0","0","0"
"1236","136","42.44649985313779","-76.48545037739304","0","4","0","15037","0","1217","40232","0","0","0","0"
"1237","136","42.44672985608932","-76.48525352765822","1","0","0","0","0","0","0","1","0","0","0"
